"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 24, 2017","8,186.35","8,196.79","8,223.52","8,180.40","-","-0.13%"
"Oct 23, 2017","8,196.79","8,195.17","8,251.53","8,192.26","-","0.02%"
"Oct 20, 2017","8,195.17","8,232.77","8,232.77","8,184.48","-","-0.46%"
"Oct 19, 2017","8,232.77","8,202.26","8,274.92","8,202.26","-","0.37%"
"Oct 18, 2017","8,202.26","8,196.34","8,263.53","8,175.30","-","0.07%"
"Oct 17, 2017","8,196.34","8,227.46","8,245.96","8,190.89","-","-0.38%"
"Oct 16, 2017","8,227.46","8,186.54","8,228.95","8,176.17","-","0.50%"
"Oct 13, 2017","8,186.54","8,183.76","8,186.54","8,132.57","-","0.03%"
"Oct 12, 2017","8,183.76","8,113.72","8,185.00","8,113.72","-","0.86%"
"Oct 11, 2017","8,113.72","7,980.26","8,131.77","7,980.26","-","1.67%"
"Oct 06, 2017","7,980.26","7,962.68","7,998.99","7,959.81","-","0.22%"
"Oct 05, 2017","7,962.68","7,929.53","7,977.49","7,929.09","-","0.42%"
"Oct 03, 2017","7,929.53","7,912.84","7,945.19","7,899.78","-","0.21%"
"Oct 02, 2017","7,912.84","7,855.08","7,925.99","7,855.08","-","1.13%"
"Sep 29, 2017","7,824.63","7,781.76","7,839.90","7,781.76","-","0.55%"
"Sep 28, 2017","7,781.76","7,809.43","7,841.58","7,772.79","-","-0.35%"
"Sep 27, 2017","7,809.43","7,765.41","7,844.98","7,765.41","-","0.57%"
"Sep 26, 2017","7,765.41","7,824.33","7,848.31","7,765.27","-","-0.75%"
"Sep 25, 2017","7,824.33","7,906.42","7,906.42","7,823.90","-","-1.04%"
"Sep 22, 2017","7,906.42","8,017.68","8,017.68","7,906.17","-","-1.39%"
"Sep 21, 2017","8,017.68","7,979.25","8,054.27","7,939.06","-","0.48%"
"Sep 20, 2017","7,979.25","8,031.77","8,034.63","7,955.99","-","-0.65%"
"Sep 19, 2017","8,031.77","8,064.81","8,091.21","8,015.90","-","-0.41%"
"Sep 18, 2017","8,064.81","8,022.53","8,073.09","8,015.24","-","0.53%"
"Sep 15, 2017","8,022.53","8,002.42","8,022.73","7,965.89","-","0.25%"
"Sep 14, 2017","8,002.42","7,998.99","8,023.52","7,972.28","-","0.04%"
"Sep 13, 2017","7,998.99","8,063.95","8,063.95","7,997.99","-","-0.81%"
"Sep 12, 2017","8,063.95","8,027.54","8,088.16","8,027.54","-","0.45%"
"Sep 11, 2017","8,027.54","8,065.24","8,099.88","8,022.00","-","-0.47%"
"Sep 08, 2017","8,065.24","8,013.36","8,065.24","8,013.36","-","0.65%"
"Sep 07, 2017","8,013.36","8,012.13","8,052.71","7,982.41","-","0.02%"
"Sep 06, 2017","8,012.13","8,066.96","8,066.96","7,996.70","-","-0.68%"
"Sep 05, 2017","8,066.96","8,041.44","8,066.96","8,022.16","-","0.32%"
"Sep 04, 2017","8,041.44","8,054.01","8,067.96","8,016.13","-","-0.16%"
"Sep 01, 2017","8,054.01","8,052.80","8,079.06","8,024.19","-","0.02%"
"Aug 31, 2017","8,052.80","8,052.59","8,082.28","8,023.58","-","0.00%"
"Aug 30, 2017","8,052.59","7,995.01","8,055.04","7,995.01","-","0.72%"
"Aug 29, 2017","7,995.01","8,015.38","8,015.38","7,966.33","-","-0.25%"
"Aug 28, 2017","8,015.38","8,025.96","8,035.24","7,991.08","-","-0.13%"
"Aug 25, 2017","8,025.96","8,015.04","8,033.59","7,993.72","-","0.14%"
"Aug 24, 2017","8,015.04","7,948.60","8,015.04","7,947.74","-","0.84%"
"Aug 23, 2017","7,948.60","7,932.68","7,984.62","7,916.38","-","0.20%"
"Aug 22, 2017","7,932.68","7,872.09","7,947.34","7,872.09","-","0.77%"
"Aug 21, 2017","7,872.09","7,880.26","7,882.35","7,838.69","-","-0.10%"
"Aug 18, 2017","7,880.26","7,925.82","7,925.82","7,832.76","-","-0.57%"
"Aug 17, 2017","7,925.82","7,877.42","7,928.14","7,877.42","-","0.61%"
"Aug 16, 2017","7,877.42","7,908.41","7,909.07","7,835.49","-","-0.39%"
"Aug 15, 2017","7,908.41","7,843.92","7,931.42","7,843.92","-","0.82%"
"Aug 14, 2017","7,843.92","7,911.39","7,933.92","7,836.57","-","-0.85%"
"Aug 11, 2017","7,911.39","7,920.95","7,920.95","7,837.02","-","-0.12%"
"Aug 10, 2017","7,920.95","8,006.35","8,008.27","7,889.38","-","-1.07%"
"Aug 09, 2017","8,006.35","8,098.05","8,098.05","7,988.99","-","-1.13%"
"Aug 08, 2017","8,098.05","8,093.34","8,132.17","8,059.52","-","0.06%"
"Aug 07, 2017","8,093.34","8,030.53","8,107.25","8,030.53","-","0.78%"
"Aug 04, 2017","8,030.53","8,016.28","8,039.18","7,997.40","-","0.18%"
"Aug 03, 2017","8,016.28","8,065.58","8,065.58","7,974.89","-","-0.61%"
"Aug 02, 2017","8,065.58","7,972.24","8,065.58","7,972.24","-","1.17%"
"Aug 01, 2017","7,972.24","7,977.67","8,006.98","7,955.38","-","-0.07%"
"Jul 31, 2017","7,977.67","7,976.11","7,977.67","7,920.80","-","0.02%"
"Jul 28, 2017","7,976.11","8,045.17","8,045.17","7,963.41","-","-0.86%"
"Jul 27, 2017","8,045.17","7,963.79","8,056.81","7,963.79","-","1.02%"
"Jul 26, 2017","7,963.79","8,008.27","8,036.04","7,960.73","-","-0.56%"
"Jul 25, 2017","8,008.27","8,012.45","8,022.19","7,988.99","-","-0.05%"
"Jul 24, 2017","8,012.45","7,983.10","8,012.45","7,951.71","-","0.37%"
"Jul 21, 2017","7,983.10","8,052.11","8,052.11","7,978.23","-","-0.86%"
"Jul 20, 2017","8,052.11","8,057.47","8,079.63","8,033.55","-","-0.07%"
"Jul 19, 2017","8,057.47","8,029.36","8,076.71","8,018.17","-","0.35%"
"Jul 18, 2017","8,029.36","8,008.27","8,029.36","7,974.68","-","0.26%"
"Jul 17, 2017","8,008.27","8,001.26","8,041.17","7,984.61","-","0.09%"
"Jul 14, 2017","8,001.26","8,027.62","8,027.62","7,979.75","-","-0.33%"
"Jul 13, 2017","8,027.62","7,991.32","8,055.90","7,987.97","-","0.45%"
"Jul 12, 2017","7,991.32","8,004.17","8,027.15","7,972.04","-","-0.16%"
"Jul 11, 2017","8,004.17","7,861.58","8,004.17","7,861.58","-","1.81%"
"Jul 10, 2017","7,861.58","7,852.95","7,886.08","7,846.42","-","0.11%"
"Jul 07, 2017","7,852.95","7,911.17","7,911.17","7,844.97","-","-0.74%"
"Jul 06, 2017","7,911.17","7,946.16","7,946.16","7,879.14","-","-0.44%"
"Jul 05, 2017","7,946.16","7,878.53","7,946.46","7,854.78","-","0.86%"
"Jul 04, 2017","7,878.53","7,944.41","7,944.41","7,878.53","-","-0.83%"
"Jul 03, 2017","7,944.41","7,939.70","7,944.41","7,896.82","-","0.06%"
"Jun 30, 2017","7,939.70","7,977.33","7,977.33","7,888.17","-","-0.47%"
"Jun 29, 2017","7,977.33","7,936.84","8,013.44","7,936.84","-","0.51%"
"Jun 28, 2017","7,936.84","8,024.86","8,024.86","7,931.97","-","-1.10%"
"Jun 27, 2017","8,024.86","8,052.01","8,065.17","8,008.06","-","-0.34%"
"Jun 26, 2017","8,052.01","7,944.16","8,052.01","7,895.38","-","1.36%"
"Jun 23, 2017","7,944.16","7,956.33","7,981.18","7,939.21","-","-0.15%"
"Jun 22, 2017","7,956.33","7,909.31","7,961.59","7,909.31","-","0.59%"
"Jun 21, 2017","7,909.31","7,918.08","7,943.69","7,866.32","-","-0.11%"
"Jun 20, 2017","7,918.08","7,820.67","7,942.61","7,820.67","-","1.25%"
"Jun 19, 2017","7,820.67","7,734.02","7,820.67","7,734.02","-","1.12%"
"Jun 16, 2017","7,734.02","7,674.35","7,744.10","7,654.62","-","0.78%"
"Jun 15, 2017","7,674.35","7,661.01","7,676.09","7,644.25","-","0.17%"
"Jun 14, 2017","7,661.01","7,681.46","7,716.58","7,628.38","-","-0.27%"
"Jun 13, 2017","7,681.46","7,662.74","7,698.26","7,656.10","-","0.24%"
"Jun 12, 2017","7,662.74","7,759.12","7,759.12","7,662.74","-","-1.24%"
"Jun 09, 2017","7,759.12","7,778.93","7,816.97","7,758.51","-","-0.25%"
"Jun 08, 2017","7,778.93","7,767.29","7,789.83","7,762.59","-","0.15%"
"Jun 07, 2017","7,767.29","7,751.96","7,788.39","7,738.29","-","0.20%"
"Jun 06, 2017","7,751.96","7,777.38","7,777.38","7,740.08","-","-0.33%"
"Jun 05, 2017","7,777.38","7,709.18","7,777.38","7,709.18","-","0.85%"
"Jun 02, 2017","7,712.03","7,658.03","7,712.03","7,658.03","-","0.71%"
"Jun 01, 2017","7,658.03","7,603.30","7,667.15","7,603.30","-","0.72%"
"May 31, 2017","7,603.30","7,682.45","7,682.45","7,597.81","-","-1.03%"
"May 26, 2017","7,682.45","7,684.62","7,693.23","7,650.43","-","-0.03%"
"May 25, 2017","7,684.62","7,626.22","7,684.62","7,626.22","-","0.77%"
"May 24, 2017","7,626.22","7,604.73","7,638.32","7,604.73","-","0.28%"
"May 23, 2017","7,604.73","7,592.70","7,634.75","7,584.85","-","0.16%"
"May 22, 2017","7,592.70","7,553.03","7,592.70","7,553.03","-","0.53%"
"May 19, 2017","7,553.03","7,577.00","7,580.73","7,548.76","-","-0.32%"
"May 18, 2017","7,577.00","7,612.81","7,612.81","7,514.69","-","-0.47%"
"May 17, 2017","7,612.81","7,625.59","7,625.59","7,572.23","-","-0.17%"
"May 16, 2017","7,625.59","7,633.38","7,634.76","7,588.54","-","-0.10%"
"May 15, 2017","7,633.38","7,598.84","7,633.55","7,580.18","-","0.45%"
"May 12, 2017","7,598.84","7,633.65","7,633.65","7,576.44","-","-0.46%"
"May 11, 2017","7,633.65","7,595.65","7,645.68","7,581.00","-","0.50%"
"May 10, 2017","7,595.65","7,572.43","7,617.23","7,570.52","-","0.31%"
"May 09, 2017","7,572.43","7,557.38","7,642.81","7,557.38","-","0.20%"
"May 08, 2017","7,557.38","7,494.09","7,557.38","7,494.09","-","0.84%"
"May 05, 2017","7,494.09","7,542.46","7,542.46","7,493.89","-","-0.64%"
"May 04, 2017","7,542.46","7,541.70","7,556.84","7,518.37","-","0.01%"
"May 03, 2017","7,541.70","7,512.48","7,554.27","7,512.48","-","0.39%"
"May 02, 2017","7,512.48","7,448.71","7,533.99","7,448.71","-","0.86%"
"Apr 28, 2017","7,448.71","7,434.46","7,463.85","7,420.50","-","0.19%"
"Apr 27, 2017","7,434.46","7,429.73","7,438.48","7,397.61","-","0.06%"
"Apr 26, 2017","7,429.73","7,424.66","7,444.32","7,406.04","-","-0.10%"
"Apr 25, 2017","7,437.04","7,343.99","7,437.04","7,343.99","-","1.27%"
"Apr 24, 2017","7,343.99","7,334.62","7,385.72","7,311.59","-","0.13%"
"Apr 21, 2017","7,334.62","7,260.60","7,334.69","7,260.60","-","1.02%"
"Apr 20, 2017","7,260.60","7,258.31","7,278.42","7,243.07","-","0.03%"
"Apr 19, 2017","7,258.31","7,338.26","7,338.26","7,255.04","-","-1.09%"
"Apr 18, 2017","7,338.26","7,334.74","7,378.50","7,326.05","-","0.05%"
"Apr 17, 2017","7,334.74","7,347.05","7,362.91","7,309.33","-","-0.17%"
"Apr 14, 2017","7,347.05","7,406.23","7,406.23","7,334.41","-","-0.80%"
"Apr 13, 2017","7,406.23","7,391.84","7,431.12","7,372.00","-","0.19%"
"Apr 12, 2017","7,391.84","7,388.98","7,397.32","7,364.92","-","0.04%"
"Apr 11, 2017","7,388.98","7,400.99","7,421.37","7,368.16","-","-0.16%"
"Apr 10, 2017","7,400.99","7,393.54","7,409.83","7,379.90","-","0.10%"
"Apr 07, 2017","7,393.54","7,422.62","7,422.62","7,327.08","-","-0.39%"
"Apr 06, 2017","7,422.62","7,473.14","7,473.14","7,404.81","-","-0.68%"
"Apr 05, 2017","7,473.14","7,329.30","7,473.14","7,329.30","-","1.96%"
"Mar 31, 2017","7,329.30","7,369.95","7,385.64","7,329.00","-","-0.55%"
"Mar 30, 2017","7,369.95","7,385.08","7,405.72","7,357.30","-","-0.20%"
"Mar 29, 2017","7,385.08","7,424.14","7,438.52","7,367.50","-","-0.53%"
"Mar 28, 2017","7,424.14","7,410.90","7,448.40","7,369.85","-","0.18%"
"Mar 27, 2017","7,410.90","7,404.82","7,423.26","7,381.19","-","0.08%"
"Mar 24, 2017","7,404.82","7,429.80","7,429.80","7,390.08","-","-0.34%"
"Mar 23, 2017","7,429.80","7,429.09","7,439.10","7,396.53","-","0.01%"
"Mar 22, 2017","7,429.09","7,476.16","7,476.16","7,371.84","-","-0.63%"
"Mar 21, 2017","7,476.16","7,407.68","7,476.16","7,407.68","-","0.92%"
"Mar 20, 2017","7,407.68","7,407.27","7,407.68","7,363.58","-","0.01%"
"Mar 17, 2017","7,407.27","7,358.41","7,407.86","7,352.46","-","0.66%"
"Mar 16, 2017","7,358.41","7,269.20","7,360.40","7,269.20","-","1.23%"
"Mar 15, 2017","7,269.20","7,267.51","7,272.33","7,241.92","-","0.02%"
"Mar 14, 2017","7,267.51","7,239.97","7,291.67","7,239.97","-","0.38%"
"Mar 13, 2017","7,239.97","7,175.06","7,239.97","7,175.06","-","0.90%"
"Mar 10, 2017","7,175.06","7,188.45","7,188.45","7,133.62","-","-0.19%"
"Mar 09, 2017","7,188.45","7,267.49","7,267.49","7,178.12","-","-1.09%"
"Mar 08, 2017","7,267.49","7,249.19","7,287.82","7,231.83","-","0.25%"
"Mar 07, 2017","7,249.19","7,203.92","7,249.19","7,203.92","-","0.63%"
"Mar 06, 2017","7,203.92","7,184.19","7,208.73","7,175.49","-","0.27%"
"Mar 03, 2017","7,184.19","7,235.51","7,235.51","7,176.77","-","-0.71%"
"Mar 02, 2017","7,235.51","7,215.31","7,301.28","7,197.21","-","0.28%"
"Mar 01, 2017","7,215.31","7,290.63","7,290.63","7,215.31","-","-1.03%"
"Feb 24, 2017","7,290.63","7,303.97","7,326.68","7,272.25","-","-0.18%"
"Feb 23, 2017","7,303.97","7,309.14","7,331.33","7,277.44","-","-0.07%"
"Feb 22, 2017","7,309.14","7,317.87","7,356.08","7,303.41","-","-0.12%"
"Feb 21, 2017","7,317.87","7,307.29","7,324.11","7,280.09","-","0.14%"
"Feb 20, 2017","7,307.29","7,318.31","7,343.20","7,296.38","-","-0.14%"
"Feb 17, 2017","7,317.75","7,335.77","7,349.90","7,311.44","-","-0.25%"
"Feb 16, 2017","7,335.77","7,359.45","7,413.83","7,312.48","-","-0.32%"
"Feb 15, 2017","7,359.45","7,297.07","7,371.77","7,292.79","-","0.85%"
"Feb 14, 2017","7,297.07","7,295.74","7,330.14","7,283.71","-","0.02%"
"Feb 13, 2017","7,295.74","7,257.32","7,297.47","7,257.32","-","0.53%"
"Feb 10, 2017","7,257.32","7,184.33","7,268.24","7,184.33","-","1.02%"
"Feb 09, 2017","7,184.33","7,145.68","7,196.54","7,141.62","-","0.54%"
"Feb 08, 2017","7,145.68","7,162.33","7,162.55","7,111.47","-","-0.23%"
"Feb 07, 2017","7,162.33","7,140.14","7,164.02","7,117.59","-","0.31%"
"Feb 06, 2017","7,140.14","7,089.75","7,147.11","7,089.75","-","0.71%"
"Feb 03, 2017","7,089.75","7,085.17","7,119.60","7,067.94","-","0.06%"
"Feb 02, 2017","7,085.17","7,117.72","7,193.05","7,081.92","-","-0.46%"
"Jan 24, 2017","7,117.72","7,107.57","7,141.36","7,093.25","-","0.14%"
"Jan 23, 2017","7,107.57","7,021.27","7,110.49","7,021.27","-","1.23%"
"Jan 20, 2017","7,021.27","7,007.36","7,034.62","7,005.26","-","0.20%"
"Jan 19, 2017","7,007.36","7,026.84","7,026.84","6,974.97","-","-0.28%"
"Jan 18, 2017","7,026.84","7,055.53","7,055.53","7,014.40","-","-0.41%"
"Jan 17, 2017","7,055.53","7,007.16","7,055.53","7,007.07","-","0.69%"
"Jan 16, 2017","7,007.16","7,077.78","7,077.78","6,990.71","-","-1.00%"
"Jan 13, 2017","7,077.78","7,112.79","7,112.79","7,046.13","-","-0.49%"
"Jan 12, 2017","7,112.79","7,047.82","7,127.74","7,047.82","-","0.92%"
"Jan 11, 2017","7,047.82","7,061.48","7,090.58","7,034.71","-","-0.19%"
"Jan 10, 2017","7,061.48","7,056.81","7,067.69","7,039.43","-","0.07%"
"Jan 09, 2017","7,056.81","7,074.97","7,104.87","7,042.44","-","-0.26%"
"Jan 06, 2017","7,074.97","7,058.17","7,080.91","7,053.51","-","0.24%"
"Jan 05, 2017","7,058.17","7,008.49","7,058.17","6,994.15","-","0.71%"
"Jan 04, 2017","7,008.49","7,004.60","7,024.27","6,987.25","-","0.06%"
"Jan 03, 2017","7,004.60","6,978.54","7,006.55","6,961.94","-","0.37%"
"Dec 30, 2016","6,978.54","6,906.69","6,995.35","6,906.69","-","1.04%"
"Dec 29, 2016","6,906.69","6,959.84","6,959.84","6,903.29","-","-0.76%"
"Dec 28, 2016","6,959.84","6,883.29","6,961.09","6,883.29","-","1.11%"
"Dec 27, 2016","6,883.29","6,881.96","6,898.68","6,872.20","-","0.02%"
"Dec 26, 2016","6,881.96","6,847.85","6,889.92","6,847.85","-","0.50%"
"Dec 23, 2016","6,847.85","6,878.08","6,889.82","6,847.85","-","-0.44%"
"Dec 22, 2016","6,878.08","6,945.64","6,949.03","6,878.08","-","-0.97%"
"Dec 21, 2016","6,945.64","6,987.66","6,996.03","6,945.64","-","-0.60%"
"Dec 20, 2016","6,987.66","6,982.15","6,990.60","6,945.00","-","0.08%"
"Dec 19, 2016","6,982.15","7,051.98","7,051.98","6,980.02","-","-0.99%"
"Dec 16, 2016","7,051.98","7,090.79","7,104.72","7,051.98","-","-0.55%"
"Dec 15, 2016","7,090.79","7,098.30","7,102.93","7,045.25","-","-0.11%"
"Dec 14, 2016","7,098.30","7,109.85","7,135.17","7,081.43","-","-0.16%"
"Dec 13, 2016","7,109.85","7,087.64","7,109.85","7,076.51","-","0.31%"
"Dec 12, 2016","7,087.64","7,115.27","7,149.50","7,071.48","-","-0.39%"
"Dec 09, 2016","7,115.27","7,103.74","7,118.57","7,084.01","-","0.16%"
"Dec 08, 2016","7,103.74","6,995.76","7,103.74","6,995.76","-","1.54%"
"Dec 07, 2016","6,995.76","6,988.91","7,032.83","6,985.20","-","0.10%"
"Dec 06, 2016","6,988.91","6,911.01","7,012.41","6,911.01","-","1.13%"
"Dec 05, 2016","6,911.01","6,925.53","6,943.27","6,886.64","-","-0.21%"
"Dec 02, 2016","6,925.53","6,998.99","6,998.99","6,899.93","-","-1.05%"
"Dec 01, 2016","6,998.99","6,982.31","7,006.93","6,972.86","-","0.24%"
"Nov 30, 2016","6,982.31","6,955.71","6,991.08","6,947.62","-","0.38%"
"Nov 29, 2016","6,955.71","6,989.67","7,018.21","6,955.63","-","-0.49%"
"Nov 28, 2016","6,989.67","6,931.07","7,003.20","6,931.07","-","0.85%"
"Nov 25, 2016","6,931.07","6,935.41","6,963.70","6,927.86","-","-0.06%"
"Nov 24, 2016","6,935.41","6,973.96","6,973.96","6,926.02","-","-0.55%"
"Nov 23, 2016","6,973.96","6,934.26","6,992.72","6,934.26","-","0.57%"
"Nov 22, 2016","6,934.26","6,857.59","6,961.38","6,857.59","-","1.12%"
"Nov 21, 2016","6,857.59","6,838.71","6,867.28","6,812.79","-","0.28%"
"Nov 18, 2016","6,838.71","6,842.20","6,854.35","6,799.07","-","-0.05%"
"Nov 17, 2016","6,842.20","6,801.94","6,842.20","6,789.74","-","0.59%"
"Nov 16, 2016","6,801.94","6,779.87","6,866.92","6,779.87","-","0.33%"
"Nov 15, 2016","6,779.87","6,793.53","6,828.08","6,777.44","-","-0.20%"
"Nov 14, 2016","6,793.53","6,804.56","6,840.49","6,746.50","-","-0.16%"
"Nov 11, 2016","6,804.56","6,968.23","6,968.23","6,801.85","-","-2.35%"
"Nov 10, 2016","6,968.23","6,818.66","7,003.09","6,818.66","-","2.19%"
"Nov 09, 2016","6,818.66","7,032.09","7,104.74","6,809.88","-","-3.04%"
"Nov 08, 2016","7,032.09","7,010.01","7,044.20","6,998.94","-","0.31%"
"Nov 07, 2016","7,010.01","6,907.15","7,012.05","6,907.15","-","1.49%"
"Nov 04, 2016","6,907.15","6,906.08","6,933.35","6,891.16","-","0.02%"
"Nov 03, 2016","6,906.08","6,957.88","6,968.95","6,906.08","-","-0.74%"
"Nov 02, 2016","6,957.88","7,052.50","7,052.50","6,957.67","-","-1.34%"
"Nov 01, 2016","7,052.50","7,059.54","7,059.54","7,014.87","-","-0.10%"
"Oct 31, 2016","7,059.54","7,077.82","7,089.61","6,981.42","-","-0.26%"
"Oct 28, 2016","7,077.82","7,059.74","7,081.55","7,045.56","-","0.26%"
"Oct 27, 2016","7,059.74","7,126.38","7,127.51","7,051.52","-","-0.94%"
"Oct 26, 2016","7,126.38","7,147.77","7,147.77","7,102.32","-","-0.30%"
"Oct 25, 2016","7,147.77","7,088.39","7,157.47","7,088.39","-","0.84%"
"Oct 24, 2016","7,088.39","7,063.13","7,104.33","7,063.13","-","0.36%"
"Oct 21, 2016","7,063.13","7,081.45","7,116.17","7,062.93","-","-0.26%"
"Oct 20, 2016","7,081.45","7,056.54","7,093.68","7,045.31","-","0.35%"
"Oct 19, 2016","7,056.54","6,996.23","7,066.78","6,996.23","-","0.86%"
"Oct 18, 2016","6,996.23","6,956.90","6,996.23","6,940.60","-","0.57%"
"Oct 17, 2016","6,956.90","6,961.90","6,969.93","6,875.81","-","-0.07%"
"Oct 14, 2016","6,961.90","6,988.68","6,988.68","6,945.64","-","-0.38%"
"Oct 13, 2016","6,988.68","7,018.92","7,048.47","6,957.19","-","-0.43%"
"Oct 12, 2016","7,018.92","6,977.18","7,026.62","6,941.10","-","0.60%"
"Oct 11, 2016","6,977.18","6,985.40","7,050.80","6,932.55","-","-0.12%"
"Oct 07, 2016","6,985.40","6,995.59","7,000.84","6,960.58","-","-0.15%"
"Oct 06, 2016","6,995.59","6,986.55","6,998.08","6,953.54","-","0.13%"
"Oct 05, 2016","6,986.55","7,000.74","7,000.74","6,954.23","-","-0.20%"
"Oct 04, 2016","7,000.74","6,955.83","7,000.74","6,941.38","-","0.65%"
"Oct 03, 2016","6,955.83","6,888.00","6,975.14","6,888.00","-","0.98%"
"Sep 30, 2016","6,888.00","6,986.39","6,986.39","6,888.00","-","-1.41%"
"Sep 29, 2016","6,986.39","6,906.54","7,016.30","6,906.54","-","1.16%"
"Sep 26, 2016","6,906.54","7,000.98","7,000.98","6,904.04","-","-1.35%"
"Sep 23, 2016","7,000.98","6,953.39","7,000.98","6,940.86","-","0.68%"
"Sep 22, 2016","6,953.39","6,941.73","6,994.38","6,921.10","-","0.17%"
"Sep 21, 2016","6,941.73","6,900.99","6,941.73","6,863.11","-","0.59%"
"Sep 20, 2016","6,900.99","6,895.64","6,912.66","6,871.63","-","0.08%"
"Sep 19, 2016","6,895.64","6,652.88","6,900.20","6,652.88","-","3.65%"
"Sep 14, 2016","6,652.88","6,695.73","6,722.71","6,652.49","-","-0.64%"
"Sep 13, 2016","6,695.73","6,689.64","6,743.17","6,642.79","-","0.09%"
"Sep 12, 2016","6,689.64","6,780.58","6,780.58","6,682.06","-","-2.45%"
"Sep 09, 2016","6,857.69","6,959.59","6,959.59","6,844.39","-","-1.46%"
"Sep 08, 2016","6,959.59","6,979.82","6,979.82","6,936.27","-","-0.29%"
"Sep 07, 2016","6,979.82","6,902.23","7,000.75","6,902.23","-","1.12%"
"Sep 06, 2016","6,902.23","6,827.96","6,902.23","6,827.96","-","1.09%"
"Sep 05, 2016","6,827.96","6,740.08","6,841.21","6,740.08","-","1.30%"
"Sep 02, 2016","6,740.08","6,739.08","6,774.11","6,713.41","-","0.01%"
"Sep 01, 2016","6,739.08","6,798.79","6,798.86","6,713.02","-","-0.88%"
"Aug 31, 2016","6,798.79","6,835.07","6,860.50","6,784.48","-","-0.53%"
"Aug 30, 2016","6,835.07","6,846.78","6,863.37","6,819.18","-","-0.17%"
"Aug 29, 2016","6,846.78","6,861.49","6,862.55","6,773.10","-","-0.21%"
"Aug 26, 2016","6,861.49","6,853.99","6,861.95","6,824.46","-","0.11%"
"Aug 25, 2016","6,853.99","6,761.33","6,853.99","6,761.33","-","1.37%"
"Aug 24, 2016","6,761.33","6,776.76","6,800.39","6,760.94","-","-0.23%"
"Aug 23, 2016","6,776.76","6,737.85","6,793.95","6,737.85","-","0.58%"
"Aug 22, 2016","6,737.85","6,773.90","6,773.90","6,693.58","-","-0.53%"
"Aug 19, 2016","6,773.90","6,842.79","6,890.15","6,773.90","-","-1.01%"
"Aug 18, 2016","6,842.79","6,843.21","6,850.71","6,818.84","-","-0.01%"
"Aug 17, 2016","6,843.21","6,839.44","6,858.27","6,816.36","-","0.06%"
"Aug 16, 2016","6,839.44","6,885.50","6,897.80","6,815.37","-","-0.67%"
"Aug 15, 2016","6,885.50","6,882.85","6,893.33","6,854.11","-","0.04%"
"Aug 12, 2016","6,882.85","6,876.41","6,900.77","6,871.35","-","0.09%"
"Aug 11, 2016","6,876.41","6,934.20","6,934.20","6,816.62","-","-0.83%"
"Aug 10, 2016","6,934.20","6,901.04","6,934.20","6,878.35","-","0.48%"
"Aug 09, 2016","6,901.04","6,885.88","6,914.00","6,863.12","-","0.22%"
"Aug 08, 2016","6,885.88","6,827.51","6,885.88","6,827.51","-","0.85%"
"Aug 05, 2016","6,827.51","6,770.27","6,837.63","6,759.35","-","0.85%"
"Aug 04, 2016","6,770.27","6,748.38","6,775.72","6,720.82","-","0.32%"
"Aug 03, 2016","6,748.38","6,817.52","6,817.52","6,708.94","-","-1.01%"
"Aug 02, 2016","6,817.52","6,829.65","6,836.03","6,801.25","-","-0.18%"
"Aug 01, 2016","6,829.65","6,733.68","6,829.65","6,733.68","-","1.43%"
"Jul 29, 2016","6,733.68","6,834.45","6,834.45","6,733.68","-","-1.47%"
"Jul 28, 2016","6,834.45","6,813.37","6,838.78","6,765.06","-","0.31%"
"Jul 27, 2016","6,813.37","6,774.80","6,830.77","6,774.80","-","0.57%"
"Jul 26, 2016","6,774.80","6,743.23","6,774.80","6,717.30","-","0.47%"
"Jul 25, 2016","6,743.23","6,745.55","6,805.42","6,667.07","-","-0.03%"
"Jul 22, 2016","6,745.55","6,786.93","6,786.93","6,736.75","-","-0.61%"
"Jul 21, 2016","6,786.93","6,746.01","6,807.06","6,745.29","-","0.61%"
"Jul 20, 2016","6,746.01","6,775.36","6,775.36","6,713.55","-","-0.43%"
"Jul 19, 2016","6,775.36","6,754.23","6,775.36","6,720.04","-","0.31%"
"Jul 18, 2016","6,754.23","6,703.43","6,754.23","6,703.43","-","0.76%"
"Jul 15, 2016","6,703.43","6,635.82","6,703.43","6,619.83","-","1.02%"
"Jul 14, 2016","6,635.82","6,628.73","6,648.64","6,590.06","-","0.11%"
"Jul 13, 2016","6,628.73","6,629.83","6,642.18","6,580.79","-","-0.02%"
"Jul 12, 2016","6,629.83","6,577.67","6,629.83","6,577.67","-","0.79%"
"Jul 11, 2016","6,577.67","6,436.92","6,588.05","6,436.92","-","2.19%"
"Jul 07, 2016","6,436.92","6,377.91","6,449.61","6,377.91","-","0.93%"
"Jul 06, 2016","6,377.91","6,500.10","6,500.10","6,365.50","-","-1.88%"
"Jul 05, 2016","6,500.10","6,548.03","6,548.03","6,484.49","-","-0.73%"
"Jul 04, 2016","6,548.03","6,523.80","6,569.15","6,503.03","-","0.37%"
"Jul 01, 2016","6,523.80","6,454.49","6,538.16","6,454.49","-","1.07%"
"Jun 30, 2016","6,454.49","6,378.77","6,455.32","6,376.40","-","1.19%"
"Jun 29, 2016","6,378.77","6,306.41","6,396.10","6,306.41","-","1.15%"
